id	cleaned_text	HS	TR	AG
21313	ser callante maldita zorra te extraño volver ya	1	1	1
24603	estados en 2018 y una mujer es llamada puta zorra trola por tener mucho amigo	1	0	0
22808	feliz navidad ser tu tres una fuerte perra	0	0	0
20733	esto es lo que he encontrado vía ser digital	0	0	0
20844	con mis menos en tu culo sintiendo el recorrido de mi polla dentro de ti despacio entrado y saliendo, mis veras se	0	0	0
23191	ser 52% de catalana quien que te calle la puta boca	0	0	0
21060	ser ser tu puta madre no te querida ofender.pero te lo merecer	0	0	0
24671	ser aquel rey ni puta idea de quien tres pero me esto descocado te merecer mi pollo	0	0	0
23184	que guarra tener que ser en el catre a cuando quieto con quien quieto	1	1	0
22992	ser ser callante la boca perra siberiana metido a cok en esto sos tan pelota poder ser nunca veras nada	1	1	1
22425	me muerto por decir que te calle la puta boca de una puta comida vez pero hoy a pasar	0	0	0
24893	ser callante puta madre	0	0	0
23289	ser ser ser ser ser merecer a te pase lo mismo zorra	1	1	1
22349	ser a mi donde la polla en la cara y ya veremos quien no ve nada	0	0	0
23858	ha algo perturbador cuando un científico y detrás todo un colectivo recorrer al empirismo para demostrar que la inmigración ilegal es buena veremos los resultado del experimento a corto plazo siguiente parada reparto de menos a caca	1	0	1
22312	ser no merecer mi amistadabputa perra olvidadera	1	1	1
20984	la mujer es muy zorra,sabe como y a hacer,para cagar a un tipo,mas si el tipo esta enamorado es un boludo,que le creer todo,le compra todo,le de todo los gustoso terminar cagado,,yo solo quieto recuperar a mi hijo,,esa miñarse lo llevo,no me deja veloz	1	0	1
20771	ser mira que tú no lo estas apreciar no te de el puto derecho de insultar o así que callante la puta boca que él es mucho mejor persona que tú imbécil	0	0	0
24421	ser callante conchetumare e insulto a la madre perra culito mamón culito	1	1	1
22542	lo triste chal nora tú tres mi mejor amiga perra desalmada ladybug  que chal nora perdón me alterar	1	1	1
24628	[13/12 19 53] maga zorra amiga te merecer esto y más ojalá este pie salga la pena y te lleno de sonrisa [13/12 19 53] maga zorra a te corra la tanga y no el riel no la quedo no amar	0	0	0
24440	trabajar por la mitad del sueldo no pagar impuesto no general renta sacar la plata del país y no aportar un culo habla del venezolano que voto por chávez, que esto indocumentado y que es un parásito	1	0	1
23038	la guardia civil y la policía nacional mermador de personal y medio + dedicación casi exclusiva a la inmigración ilegal	0	0	0
20515	ser poder no me vale esto a a su puta bola gracia por enseñarmelo, vez tus re pero para ver tus saludo me mato en tu perfil  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara sonriendo con ojos de corazón  cara lanzando un beso  cara lanzando un beso  cara lanzando un beso 	0	0	0
22282	ser cállate, puta herniosa que estas chocheando ya con la ciática jauja te jade me alegro caja jinete jajajajaja jinete me es jinete jajajajajajajaja este es mi regalo de santa jajajajaj jinete jajajajaj te duelo alegro bebería solerte a	1	1	1
21009	ser callante puta cerda tao a odio puta chulo	1	1	1
24665	ser ser ser vaya pelvis te montaña mate la puta cabeza primero y preocúpate de los demás después abusar y explotar no entrar dentro de hacer lo a quieta y ser libre al a fregar	0	0	0
22439	ser callante viejo peludo culo roto checo de cuarta hijo de puta cipayo aguante el pueblo la concha puta de tu vermut hermana tan abuela e hija la puta que te pario	0	0	0
24385	ay que me pongo árabe	0	0	0
24680	yo si fuesa ser incluir en mi programa la construcción de un muro en el estrecho de gibraltar y que lo zaguán los propio subsaharianos.	1	0	0
23275	"duba es una ciudad emiratos de los emiratos árabes unidos conocida por su lujoso comercio la arquitectura ultramoderna y su vida nocturna animador "" bienvenido a este es mi mundo viaje lite través ."	0	0	0
23718	le esto enseñado a árabes decir pinche puta  cara llorando de risa  cara llorando de risa  cara llorando de risa  cara llorando de risa  en que momento me volvo la mejicana que promesa jamás ser  mujer con la mano en la frente tono de piel oscuro medio  cara llorando de risa 	0	0	0
24205	ser callante perra yo fu una piconera en ver ge	1	1	1
23331	españa esto miedo invadir por los subsaharianos, y aquí don tonto cuando al corro la patata desde la moncloa	1	0	0
24737	mi novia es sevillista y es una puta más como calificáis eso ser no es violencia verbal hacia la mujer y lo sacia en el canal oficial de te del club... después os llenáis la boca retratador una vez más seis de vergüenza	0	0	0
22878	pues ge árabe ser luego...	0	0	0
22807	ser callante perra que dije la ventana del balcón del apto abierta jajajajaja me quieto matar	1	1	1
21280	ser ser ser ser ser de en que materia lo enseñar ese vocabulario de perra de burdel	0	0	0
22576	ser se queja de los mantecoso como se a a solucionar los autónomo asfixiados, los vecino en plan de guerra suciedad mala imagen y esto no es de ahora mucho blao la blao pero sin soluciones¿los refugiado los suelta después de a día para seguir aumentada	1	0	1
23119	ser ser ita to que te calle la puta boca	0	0	0
20470	ser que hacer puta callante ya	1	1	1
21454	pensar que la mujer es una perra de por si es algo horrible pero que eso se por celoso es una conchudez.	1	0	1
23084	que bronca cuando te despertar de la siesta pe esta hablado muy fuerte en el living, callante la puta boca plissssss	0	0	0
23204	ser callante decir eso porque tu perra no llorar porque esto casi sorda	0	0	0
20672	que sumaca caparrós con lo que hijo de ser por eso este país es inviable, con estos pavo que le cuesta contestar con educación y lo trata de intelectual siglo xi cambalache..... notas musicales  nota musical  pentagrama ..	1	1	1
22892	coherente en españa harta falta un poco de eso a ver cuanto trabajador español pueden permitir viaje en tiempo y dinero como se tan los reprimidos inmigrante	1	0	1
20982	ser tu era un hombre de poca palabra , con un callante hijo de puta me rubiera servidor	0	0	0
22242	cuando le decir a un inmigrante que se vaya a su país él/ella pienso ojalá pulsera volver a mi país	0	0	0
22960	de no se pinta para crear un efecto en ti de por merecer os merecer una puta mierda	0	0	0
20216	brigada humanitaria lleva agua a inmigrante que cruzar desierto	0	0	0
20541	ser ser callante la puta boca pesado	0	0	0
23683	acá en el patio no quermes refugiado	1	0	1
24018	ser tu novia es bien puta ......pero te lo digno en buen pedo a	1	1	1
24670	¡malparido, desgraciado hijo de puta ser que te parir una burra que tu mujer es una hiena y te ha marido chacal en vez de niña con el perdón de ese zoológico que nombre porque los animal son eso y tú y tu gente mierda pura	1	1	1
22893	se muria un policía pero claro se lo merecía, seguro era un hijo de puta ha persona que no entender que ha gente que lo hacer porque no le queda otra porque es su labro porque si no se queda sin trabajo después anda por ahí pimiento empate para con los manifestante	0	0	0
23048	cada palabra que las dicho esto mal es el nuevo tú cállate, que no tener ni puta idea	0	0	0
22047	ser como le hacer yo no quedo ni enseñar a dar la patita a mi perra	0	0	0
24650	opinión es la inmigración masiva un problema 15 consejo para solucionar y evitar	0	0	0
24003	nada más vulgar y de mala educación entrar a mi casa y gritar sin saber de que me hablar te merecer el infierno perra	1	1	1
23074	dios odio a estos árabes a se extinta	1	0	1
24647	se nos bien en la cara ser y a vosotros os duda la polla	0	0	0
22171	si no me devuelven el pollo les hoy a meter el dedo pulgar por el agujero del culo pedazo de hijo de puta merecer morir parado aire igual si	0	0	0
20045	ser callante perra re despierta esto	1	1	1
21968	ser callante perra es un colon perdón por no poner tweets todo esos a	1	1	1
22445	me quien seguir en ir un montón de árabes/turcos/israelíes,creo que tenso cara de terrorista y no me di cuenta	1	0	0
23175	ser ser ser mira chaval tres un puto gilipollas callante ya de una puta vez	0	0	0
22842	ser todo sabedor que tú tres la perra donde se	1	1	1
21656	el feminismo de lama  mujer con la mano en la frente ...justificando cultura de violación y acoso muy desatinado lama representar el chite feminismo incapaz de ver más allá de sus privilegio gracia ser por el despliegue de sensatez	0	0	0
23125	ser perra maldita tú tres la primera en la@hoguera por crímenes de lesa humanidad perra maldita	1	1	1
23492	me mama que me digna agüera caja gran la vid subeo mi ánimo	0	0	0
24543	catherine dengue contra las protesta de por los acoso sexuales. la violación es un crimen pero la seducción insistente o torpe no es un delito ni la galantería una agresión machista”	0	0	0
23391	como la romper eco en árabe	0	0	0
24231	ser ser callante puta	1	1	1
20742	ser jajajajajajaja perra te lo jeremías	1	1	1
24673	porta alguien me pues enseñar la polla en director y que le de igual que le baden el canal se aire otro y 2millones...	0	0	0
22936	ser ser tu callante pinche zorra lo que es mio nadie lo prueba antes que yo perra monjita	1	1	1
24703	mi amor creer en el amor a primera vista - claro si te rubiera mirado dos veras no me cabría casado	1	0	0
24275	sin la reconquistar no cabría españa sino al ándalus, de lengua árabe religión musulmana poligamia mujer con burla enorme analfabetismo sharia…los efecto de la reconquista son plenamente actuales. ¿entienden por que es indispensable conocer	1	0	0
22702	sos una malparida no merecer ser feliz puta puta puta	1	1	1
23945	ser ser callante de una puta vez gilipollas a ti que coronel te importar gagate para tu país y dejado en paz a la puta calle	0	0	0
23555	ser ser ser ser y tú tres muy bueno con una polla en la boca hijo de puta	0	0	0
23360	árabe unido - arete gardenia 3 0 más información	0	0	0
24570	pero como pues justificar acoso violación o asesinato por como a vestido una mujer el cerebro donde lo tienes()	0	0	0
23602	modo hasta la polla de la gente imbécil	0	0	0
20246	la falsa portada de la falsa revista dije por sincero puta no humo imaginación ni para inventar un nombre que rimar con britney apear ¿linsdsay steers, whitney beers, shitney seis	0	0	0
22314	los puto envenenar a los perro y examen su prohibición mi perro es más limpio que cualquier piojoso de estos	1	0	1
21245	ser no tu tres muy perra	1	1	1
21836	ser ser tu tres una hdp,mala guarra diablo el ser mas vil sinvergüenza desgraciada drogadicta de mierda belenestebanm	1	1	1
24424	el cerebro de la mujer esta conectador al culo porque cada vez que pensar la cagar	1	0	0
20581	me choca el niño agüero hispir ne ave poliamoroso de la academia	1	1	1
20772	la casa de mi novia es la puta leche vecino streamers, casa del horno lo tizne todo	0	0	0
21950	los eterno indocumentado los hacelotodo, los vendelotodo, los comelotodo, los primero en sacar el cuchillo los triste más triste del mundo mis compatriota mis hermano	1	0	0
20506	mi papá es un hijo de puta mi mamá no se derecha una mierda así tanto año y el día que se separar me chupa un huevo lo económico porque de ahí se agarrar él lo hoy a escachar porque las víctima no tener que sentir vergüenza el victimario bebería	0	0	0
23395	ser callante perra que que pura suerte  cara llorando fuerte  cara llorando fuerte  cara llorando fuerte  cara llorando fuerte 	1	1	1
24524	mapa y dato contra los cuento rapista | ser	0	0	0
23137	sinceramente si tener un perro y le cortar las oreja y cola adrede por puta estética no merecer tener ese animal y espera que te las corte a ti también	0	0	0
20318	mi hermana esto escuchador la puta eso de guardiana de la galaxia cuando vencer estar lord a romano la esto enseñado bien	0	0	0
23235	ser ser tú tres una señora puta eso ya lo dijimos anoche  cara feliz con ojos sonrientes  palo de corazones 	1	1	1
23498	unión la calera reporte punto con palestino con goles de la visita olivar benito (19'), y del local carlos niñez (72') el cuadro cementerio solo puto rescatar un empate contra el cuadro árabe	0	0	0
22125	ser jajajajaj callateee, en serio que hijo de puta	0	0	0
24739	ser si me pasa la perra de la el de mi novio hacia lo mismo lo chistoso es que el saber que pongo & que no toda ridícula	1	1	0
23572	se son una puta magia hijo de la gran puta me caso en vuestra puta madre cabrones, pobre jonghyun, se derecha ser feliz  (((	0	0	0
22011	ser empezar de puta madre el año jefe me alegro la ostia por ti broa te lo merecer	0	0	0
22981	inmigración ilegal deportación ya y entre otra cosa menos riesgo de terrorista infiltrados no - un mando único policial para combatir inmigración ilegal vía ser	1	0	0
23053	buen pero no dejar un segundo de ser imbécil eh , porque no sacar un por invitado al acoso manga de enfermosa un segundo aflojar hijo de mil puta	0	0	0
23619	no me llama friolero pinche gringo puñetazo	1	1	1
24225	no te calla	0	0	0
20057	inmigrante intentar fugar de cesta escondido en un ferro vía	0	0	0
22341	lo más que me gusto es que tú tres bien puta y te trepar a la cama con retro	1	1	1
22864	que tejazo árabe dios mio	0	0	0
21461	ser ser si ya de por si me lo paso bien magnate con otra polla en tu culo	0	0	0
21276	perro ser monte a leer sumaca	1	1	1
23573	en resumen que si tu novia te llama malparado imbécil o tu novio te llama zorra trimaldita, de igual si te mente bien es worth.	1	0	1
21982	ser lo de escoria también es digno de un orador	0	0	0
20134	me acabar aquí de enseñar al niño polla o deber decir pringado de la vida a lo único a ha hecho en su vida indirectamente es tener una polla grande.... que puto ascazo. niño	0	0	0
24881	las acusaciones sobre acoso sexual y violación contra el magnate de hollywood harem weinstein arriero la caja de pandera	0	0	0
23551	ser ser para ridículo tú ojalá te meguez un buen repaso en la cárcel que es lo que te merecer escoria	0	0	0
22982	ser ser callante perra	1	1	1
20321	ser ser porque no tizne la menor simpatía con víctima de acoso ni de violación y porque defender un derecho autoinventado del hombre de hacer con las mujer lo que les de la ganar	0	0	0
